id_subsistema_terminalde;nom_subsistema_terminalde;id_subsistema_terminalpara;nom_subsistema_terminalpara;id_estado_terminalde;nom_estado_de;id_estado_terminalpara;nom_estado_para;nom_subestacao_de;nom_subestacao_para;val_niveltensao_kv;nom_tipoderede;nom_tipolinha;nom_agenteproprietario;nom_linhadetransmissao;dat_entradaoperacao;dat_desativacao;val_comprimento
N;NORTE;N;NORTE;MA;MARANHAO;MA;MARANHAO;BACABEIRA;SAO LUIS II;500.0;BASICA;LINHA DE TRANSMISSÃO;ELETRONORTE;LT  500 kV BACABEIRA            / SAO LUIS II          C 1  MA;2019-09-26;;39.8
N;NORTE;N;NORTE;MA;MARANHAO;MA;MARANHAO;BACABEIRA;SAO LUIS II;500.0;BASICA;LINHA DE TRANSMISSÃO;ELETRONORTE;LT  500 kV BACABEIRA            / SAO LUIS II          C 2  MA;2019-09-07;;39.8
N;NORTE;N;NORTE;MA;MARANHAO;MA;MARANHAO;ESTREITO;IMPERATRIZ;500.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;CE ESTREITO;LT  500 kV ESTREITO             / IMPERATRIZ           C 1  MA;2011-03-28;;140.42
N;NORTE;N;NORTE;MA;MARANHAO;TO;TOCANTINS;IMPERATRIZ;COLINAS;500.0;BASICA;LINHA DE TRANSMISSÃO;ELETRONORTE;LT  500 kV IMPERATRIZ           / COLINAS              C 1  MA/TO;1999-03-02;;343.0
N;NORTE;N;NORTE;MA;MARANHAO;TO;TOCANTINS;IMPERATRIZ;COLINAS;500.0;BASICA;LINHA DE TRANSMISSÃO;TAESA;LT  500 kV IMPERATRIZ           / COLINAS              C 2  MA/TO;2004-04-08;;343.0
N;NORTE;N;NORTE;MA;MARANHAO;PA;PARA;IMPERATRIZ;MARABA;500.0;BASICA;LINHA DE TRANSMISSÃO;ELETRONORTE;LT  500 kV IMPERATRIZ           / MARABA               C 1  MA/PA;1992-01-30;;182.2
N;NORTE;N;NORTE;MA;MARANHAO;PA;PARA;IMPERATRIZ;MARABA;500.0;BASICA;LINHA DE TRANSMISSÃO;ELETRONORTE;LT  500 kV IMPERATRIZ           / MARABA               C 2  MA/PA;1992-01-30;;182.2
N;NORTE;N;NORTE;MA;MARANHAO;MA;MARANHAO;IMPERATRIZ;P.DUTRA;500.0;BASICA;LINHA DE TRANSMISSÃO;ELETRONORTE;LT  500 kV IMPERATRIZ           / P.DUTRA              C 1  MA;1990-12-31;;387.8
N;NORTE;N;NORTE;MA;MARANHAO;MA;MARANHAO;IMPERATRIZ;P.DUTRA;500.0;BASICA;LINHA DE TRANSMISSÃO;ELETRONORTE;LT  500 kV IMPERATRIZ           / P.DUTRA              C 2  MA;1990-12-31;;387.9
N;NORTE;N;NORTE;MA;MARANHAO;MA;MARANHAO;MIRANDA II;P.DUTRA;500.0;BASICA;LINHA DE TRANSMISSÃO;ELETRONORTE;LT  500 kV MIRANDA II           / P.DUTRA              C 1  MA;2010-12-08;2012-12-17;195.5
N;NORTE;N;NORTE;MA;MARANHAO;MA;MARANHAO;MIRANDA II;P.DUTRA;500.0;BASICA;LINHA DE TRANSMISSÃO;ELETRONORTE;LT  500 kV MIRANDA II           / P.DUTRA              C 2  MA;2010-11-28;;195.8
N;NORTE;N;NORTE;MA;MARANHAO;MA;MARANHAO;MIRANDA II;PAULINO NEVES;500.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;OMEGA EI 1;LT  500 kV MIRANDA II           / PAULINO NEVES        C 1  MA;2017-07-07;;239.0
N;NORTE;N;NORTE;MA;MARANHAO;MA;MARANHAO;MIRANDA II;S.ANTON LOPES;500.0;BASICA;LINHA DE TRANSMISSÃO;ELETRONORTE;LT  500 kV MIRANDA II           / S.ANTON LOPES        C 1  MA;2012-12-17;;60.2
N;NORTE;N;NORTE;MA;MARANHAO;MA;MARANHAO;MIRANDA II;SAO LUIS II;500.0;BASICA;LINHA DE TRANSMISSÃO;ELETRONORTE;LT  500 kV MIRANDA II           / SAO LUIS II          C 1  MA;2010-12-08;2019-10-01;106.8
N;NORTE;N;NORTE;MA;MARANHAO;MA;MARANHAO;MIRANDA II;SAO LUIS II;500.0;BASICA;LINHA DE TRANSMISSÃO;ELETRONORTE;LT  500 kV MIRANDA II           / SAO LUIS II          C 2  MA;2010-11-28;2019-09-07;106.8
N;NORTE;N;NORTE;MA;MARANHAO;MA;MARANHAO;MIRANDA II;SAO LUIS II;500.0;BASICA;LINHA DE TRANSMISSÃO;EDP MA I;LT  500 kV MIRANDA II           / SAO LUIS II          C 3  MA;2021-10-04;;116.0
N;NORTE;NE;NORDESTE;MA;MARANHAO;PI;PIAUI;P.DUTRA;B. ESPERANCA;500.0;BASICA;LINHA DE TRANSMISSÃO;ELETRONORTE;LT  500 kV P.DUTRA              / B. ESPERANCA         C 1  MA/PI;1990-12-31;;205.0
N;NORTE;N;NORTE;MA;MARANHAO;MA;MARANHAO;P.DUTRA;S.ANTON LOPES;500.0;BASICA;LINHA DE TRANSMISSÃO;ELETRONORTE;LT  500 kV P.DUTRA              / S.ANTON LOPES        C 1  MA;2012-12-17;;135.7
N;NORTE;N;NORTE;MA;MARANHAO;MA;MARANHAO;PARNAIBA;S.ANTON LOPES;500.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;PARNAÍBA G C;LT  500 kV PARNAIBA             / S.ANTON LOPES        C 1  MA;2013-07-03;;0.05
N;NORTE;N;NORTE;MA;MARANHAO;MA;MARANHAO;PARNAIBA;S.ANTON LOPES;500.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;PARNAÍBA G C;LT  500 kV PARNAIBA             / S.ANTON LOPES        C 2  MA;2013-01-17;;0.05
N;NORTE;N;NORTE;MA;MARANHAO;MA;MARANHAO;SAO LUIS II;P.DUTRA;500.0;BASICA;LINHA DE TRANSMISSÃO;ELETRONORTE;LT  500 kV SAO LUIS II          / P.DUTRA              C 1  MA;1990-12-31;2010-12-08;301.0
N;NORTE;N;NORTE;MA;MARANHAO;MA;MARANHAO;SAO LUIS II;P.DUTRA;500.0;BASICA;LINHA DE TRANSMISSÃO;ELETRONORTE;LT  500 kV SAO LUIS II          / P.DUTRA              C 2  MA;1990-12-31;2010-11-28;301.0
N;NORTE;N;NORTE;MA;MARANHAO;MA;MARANHAO;SAO LUIS II;SAO LUIS IV;500.0;BASICA;LINHA DE TRANSMISSÃO;EDP MA I;LT  500 kV SAO LUIS II          / SAO LUIS IV          C 1  MA;2021-04-01;;5.0
N;NORTE;N;NORTE;MA;MARANHAO;MA;MARANHAO;SAO LUIS II;SAO LUIS IV;500.0;BASICA;LINHA DE TRANSMISSÃO;EDP MA I;LT  500 kV SAO LUIS II          / SAO LUIS IV          C 2  MA;2021-04-01;;5.0
N;NORTE;N;NORTE;MA;MARANHAO;MA;MARANHAO;U.NV.VENECIA2;PARNAIBA;500.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;PARNAÍBA II;LT  500 kV U.NV.VENECIA2        / PARNAIBA             C 1  MA;2013-10-23;;0.19
N;NORTE;N;NORTE;MA;MARANHAO;MA;MARANHAO;UT.MARANHAO 3;PARNAIBA;500.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;PARNAÍBA G C;LT  500 kV UT.MARANHAO 3        / PARNAIBA             C 1  MA;2016-07-01;;0.55
N;NORTE;N;NORTE;MA;MARANHAO;MA;MARANHAO;UT.MARANHAO 3;PARNAIBA;500.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;PARNAÍBA G C;LT  500 kV UT.MARANHAO 3        / PARNAIBA             C 2  MA;2016-07-01;;0.55
N;NORTE;N;NORTE;MA;MARANHAO;MA;MARANHAO;UT.MARANHAO 3;PARNAIBA;500.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;PARNAÍBA G C;LT  500 kV UT.MARANHAO 3        / PARNAIBA             C 3  MA;2016-07-01;;0.55
N;NORTE;N;NORTE;MA;MARANHAO;MA;MARANHAO;UT.MARANHAO 4;PARNAIBA;500.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;PARNAÍBA G C;LT  500 kV UT.MARANHAO 4        / PARNAIBA             C 1  MA;2013-02-20;;0.09
N;NORTE;N;NORTE;MA;MARANHAO;MA;MARANHAO;UT.MARANHAO 4;PARNAIBA;500.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;PARNAÍBA G C;LT  500 kV UT.MARANHAO 4        / PARNAIBA             C 2  MA;2013-02-01;;0.09
N;NORTE;N;NORTE;MA;MARANHAO;MA;MARANHAO;UT.MARANHAO 5;PARNAIBA;500.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;PARNAÍBA G C;LT  500 kV UT.MARANHAO 5        / PARNAIBA             C 1  MA;2013-04-12;;0.19
N;NORTE;N;NORTE;MA;MARANHAO;MA;MARANHAO;UT.MARANHAO 5;PARNAIBA;500.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;PARNAÍBA G C;LT  500 kV UT.MARANHAO 5        / PARNAIBA             C 2  MA;2013-03-29;;0.19
N;NORTE;N;NORTE;MA;MARANHAO;MA;MARANHAO;UT.PARNAIBA 4;PARNAIBA;500.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;PARNAÍBA G C;LT  500 kV UT.PARNAIBA 4        / PARNAIBA             C 1  MA;2013-12-13;;0.1
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;ARINOS 2;PIRAPORA 2;500.0;BASICA;LINHA DE TRANSMISSÃO;VEREDAS;LT  500 kV ARINOS 2             / PIRAPORA 2           C 1  MG;2021-03-03;;221.0
SE;SUDESTE;NE;NORDESTE;MG;MINAS GERAIS;BA;BAHIA;ARINOS 2;RIO DAS EGUAS;500.0;BASICA;LINHA DE TRANSMISSÃO;VEREDAS;LT  500 kV ARINOS 2             / RIO DAS EGUAS        C N4 MG/BA;2021-03-03;;230.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;B.DESPACHO 3;JAGUARA-SE;500.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  500 kV B.DESPACHO 3         / JAGUARA-SE           C 1  MG;2004-04-19;;228.168
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;B.DESPACHO 3;JAGUARA-SE;500.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  500 kV B.DESPACHO 3         / JAGUARA-SE           C 2  MG;2004-04-05;;228.409
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;B.DESPACHO 3;NEVES 1;500.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  500 kV B.DESPACHO 3         / NEVES 1              C 1  MG;2004-04-19;;127.521
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;B.DESPACHO 3;NEVES 1;500.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  500 kV B.DESPACHO 3         / NEVES 1              C 2  MG;2004-05-03;;127.657
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;B.DESPACHO 3;OURO PRETO 2;500.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  500 kV B.DESPACHO 3         / OURO PRETO 2         C 1  MG;2016-02-20;;180.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;B.DESPACHO 3;S. G. DO PARA;500.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  500 kV B.DESPACHO 3         / S. G. DO PARA        C 1  MG;2004-04-05;;59.056
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;B.DESPACHO 3;SAO GOTARDO 2;500.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  500 kV B.DESPACHO 3         / SAO GOTARDO 2        C 1  MG;2004-05-03;;91.306
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;B.DESPACHO 3;SAO GOTARDO 2;500.0;BASICA;LINHA DE TRANSMISSÃO;LTT;LT  500 kV B.DESPACHO 3         / SAO GOTARDO 2        C 2  MG;2008-11-27;;91.07
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;EMBORCACAO;ITUMBIARA;500.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  500 kV EMBORCACAO           / ITUMBIARA            C 1  MG;2000-02-01;;134.561
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;EMBORCACAO;NOVA PONTE;500.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  500 kV EMBORCACAO           / NOVA PONTE           C 1  MG;1990-12-31;;86.838
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;EMBORCACAO;NOVA PONTE;500.0;BASICA;LINHA DE TRANSMISSÃO;LTT;LT  500 kV EMBORCACAO           / NOVA PONTE           C 2  MG;2009-02-10;;88.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;EMBORCACAO;SAO GOTARDO 2;500.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  500 kV EMBORCACAO           / SAO GOTARDO 2        C 1  MG;1990-12-31;;248.44
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;SP;SAO PAULO;ESTREITO;FERNAO DIAS;500.0;BASICA;LINHA DE TRANSMISSÃO;CANTAREIRA;LT  500 kV ESTREITO             / FERNAO DIAS          C 1  MG/SP;2018-02-03;;328.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;SP;SAO PAULO;ESTREITO;FERNAO DIAS;500.0;BASICA;LINHA DE TRANSMISSÃO;CANTAREIRA;LT  500 kV ESTREITO             / FERNAO DIAS          C 2  MG/SP;2018-02-03;;328.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;ESTREITO;JAGUARA-SE;500.0;BASICA;LINHA DE TRANSMISSÃO;PCTE;LT  500 kV ESTREITO             / JAGUARA-SE           C 1  MG;2009-09-18;;53.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;SP;SAO PAULO;ESTREITO;RIBEIRAOPRETO;500.0;BASICA;LINHA DE TRANSMISSÃO;PCTE;LT  500 kV ESTREITO             / RIBEIRAOPRETO        C 1  MG/SP;2009-09-18;;118.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;G.VALADARES 6;MUTUM;500.0;BASICA;LINHA DE TRANSMISSÃO;TCC CAMINHO DO CAFÉ;LT  500 kV G.VALADARES 6        / MUTUM                C 1  MG;2021-03-19;;156.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;G.VALADARES 6;PE. PARAISO 2;500.0;BASICA;LINHA DE TRANSMISSÃO;PARAÍSO TPE;LT  500 kV G.VALADARES 6        / PE. PARAISO 2        C 1  MG;2021-03-19;;203.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;ITABIRITO 2;OURO PRETO 2;500.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  500 kV ITABIRITO 2          / OURO PRETO 2         C 1  MG;2014-07-30;;5.23
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;ITABIRITO 2;S. G. DO PARA;500.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  500 kV ITABIRITO 2          / S. G. DO PARA        C 1  MG;2014-07-30;;120.63
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;ITABIRITO 2;VESPASIANO 2;500.0;BASICA;LINHA DE TRANSMISSÃO;MARIANA TRANSMISSORA;LT  500 kV ITABIRITO 2          / VESPASIANO 2         C 1  MG;2020-05-25;;85.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;ITUMBIARA;MARIMBONDO;500.0;BASICA;LINHA DE TRANSMISSÃO;ETIM;LT  500 kV ITUMBIARA            / MARIMBONDO           C 1  MG;2004-06-20;;212.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;ITUMBIARA;SAO SIMAO-SE;500.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  500 kV ITUMBIARA            / SAO SIMAO-SE         C 1  MG;1990-12-31;;166.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;JAGUARA-SE;NEVES 1;500.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  500 kV JAGUARA-SE           / NEVES 1              C 1  MG;1990-12-31;2004-04-19;362.4
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;JAGUARA-SE;NOVA PONTE;500.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  500 kV JAGUARA-SE           / NOVA PONTE           C 1  MG;1990-12-31;;105.585
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;JAGUARA-SE;OURO PRETO 2;500.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  500 kV JAGUARA-SE           / OURO PRETO 2         C 1  MG;1989-08-01;1998-04-06;408.2
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;JAGUARA-SE;S. G. DO PARA;500.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  500 kV JAGUARA-SE           / S. G. DO PARA        C 1  MG;1990-12-31;2004-04-05;288.4
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;JAGUARA-SE;SAO SIMAO-SE;500.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  500 kV JAGUARA-SE           / SAO SIMAO-SE         C 1  MG;1990-12-31;;342.711
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;JANAUBA 3;P. JUSCELINO;500.0;BASICA;LINHA DE TRANSMISSÃO;EQUATORIAL 4;LT  500 kV JANAUBA 3            / P. JUSCELINO         C 1  MG;2021-11-25;;337.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;JANAUBA 3;P. JUSCELINO;500.0;BASICA;LINHA DE TRANSMISSÃO;EQUATORIAL 6;LT  500 kV JANAUBA 3            / P. JUSCELINO         C 2  MG;2021-11-25;;330.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;JANAUBA 3;PIRAPORA 2;500.0;BASICA;LINHA DE TRANSMISSÃO;JANAÚBA;LT  500 kV JANAUBA 3            / PIRAPORA 2           C 1  MG;2021-09-01;;238.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;SP;SAO PAULO;MARIMBONDO;AGUA VERMELHA;500.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  500 kV MARIMBONDO           / AGUA VERMELHA        C 1  MG/SP;1990-12-31;;172.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;SP;SAO PAULO;MARIMBONDO;ARARAQUARA FUR;500.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  500 kV MARIMBONDO           / ARARAQUARA FUR       C 1  MG/SP;1990-12-31;2017-07-06;195.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;SP;SAO PAULO;MARIMBONDO;ARARAQUARA FUR;500.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  500 kV MARIMBONDO           / ARARAQUARA FUR       C 2  MG/SP;1990-12-31;2017-08-17;194.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;MARIMBONDO;MARIMBONDO II;500.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  500 kV MARIMBONDO           / MARIMBONDO II        C 1  MG;2017-08-17;;7.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;MARIMBONDO;MARIMBONDO II;500.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  500 kV MARIMBONDO           / MARIMBONDO II        C 2  MG;2017-06-30;;7.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;MARIMBONDO;MARIMBONDO II;500.0;BASICA;LINHA DE TRANSMISSÃO;RPTE;LT  500 kV MARIMBONDO           / MARIMBONDO II        C 3  MG;2019-01-27;;7.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;SP;SAO PAULO;MARIMBONDO;MORRO AGUDO;500.0;BASICA;LINHA DE TRANSMISSÃO;RPTE;LT  500 kV MARIMBONDO           / MORRO AGUDO          C 1  MG/SP;2017-07-03;;133.82
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;SP;SAO PAULO;MARIMBONDO;RIBEIRAOPRETO;500.0;BASICA;LINHA DE TRANSMISSÃO;RPTE;LT  500 kV MARIMBONDO           / RIBEIRAOPRETO        C 1  MG/SP;2009-05-21;2017-07-03;196.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;MARIMBONDO;SAO SIMAO-SE;500.0;BASICA;LINHA DE TRANSMISSÃO;RPTE;LT  500 kV MARIMBONDO           / SAO SIMAO-SE         C 1  MG;2009-04-16;2019-01-27;216.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;SP;SAO PAULO;MARIMBONDO II;ARARAQUARA FUR;500.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  500 kV MARIMBONDO II        / ARARAQUARA FUR       C 1  MG/SP;2017-07-06;;199.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;SP;SAO PAULO;MARIMBONDO II;ARARAQUARA FUR;500.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  500 kV MARIMBONDO II        / ARARAQUARA FUR       C 2  MG/SP;2017-08-17;;194.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;SP;SAO PAULO;MARIMBONDO II;ASSIS;500.0;BASICA;LINHA DE TRANSMISSÃO;TMT;LT  500 kV MARIMBONDO II        / ASSIS                C 1  MG/SP;2016-12-21;;297.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;GO;GOIAS;MARIMBONDO II;R.VERDE NORTE;500.0;BASICA;LINHA DE TRANSMISSÃO;GTE;LT  500 kV MARIMBONDO II        / R.VERDE NORTE        C 1  MG/GO;2016-08-31;;350.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;GO;GOIAS;MARIMBONDO II;R.VERDE NORTE;500.0;BASICA;LINHA DE TRANSMISSÃO;GTE;LT  500 kV MARIMBONDO II        / R.VERDE NORTE        C 2  MG/GO;2016-09-10;;350.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;MARIMBONDO II;SAO SIMAO-SE;500.0;BASICA;LINHA DE TRANSMISSÃO;RPTE;LT  500 kV MARIMBONDO II        / SAO SIMAO-SE         C 1  MG;2019-01-27;;210.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;MESQUITA;MUTUM;500.0;BASICA;LINHA DE TRANSMISSÃO;MGE TRA;LT  500 kV MESQUITA             / MUTUM                C 1  MG;2021-05-28;;136.2
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;MESQUITA;VESPASIANO 2;500.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  500 kV MESQUITA             / VESPASIANO 2         C 1  MG;2003-03-31;;148.562
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;ES;ESPIRITO SANTO;MESQUITA;VIANA 2;500.0;BASICA;LINHA DE TRANSMISSÃO;MGE TRA;LT  500 kV MESQUITA             / VIANA 2              C 1  MG/ES;2014-08-10;2021-05-28;252.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;ES;ESPIRITO SANTO;MUTUM;RIO NOVO SUL;500.0;BASICA;LINHA DE TRANSMISSÃO;TCC CAMINHO DO CAFÉ;LT  500 kV MUTUM                / RIO NOVO SUL         C 1  MG/ES;2021-03-19;;132.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;ES;ESPIRITO SANTO;MUTUM;VIANA 2;500.0;BASICA;LINHA DE TRANSMISSÃO;MGE TRA;LT  500 kV MUTUM                / VIANA 2              C 1  MG/ES;2021-05-28;;136.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;NEVES 1;MESQUITA;500.0;BASICA;LINHA DE TRANSMISSÃO;IE MINAS GERAIS;LT  500 kV NEVES 1              / MESQUITA             C 1  MG;2008-12-19;;172.5
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;NEVES 1;MESQUITA;500.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  500 kV NEVES 1              / MESQUITA             C 2  MG;1990-12-31;2003-03-31;172.4
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;NEVES 1;SAO GOTARDO 2;500.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  500 kV NEVES 1              / SAO GOTARDO 2        C 1  MG;1979-04-03;2004-05-03;219.5
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;NEVES 1;VESPASIANO 2;500.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  500 kV NEVES 1              / VESPASIANO 2         C 1  MG;2003-03-31;;23.925
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;NOVA PONTE;ESTREITO;500.0;BASICA;LINHA DE TRANSMISSÃO;LTT;LT  500 kV NOVA PONTE           / ESTREITO             C 1  MG;2008-12-21;;147.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;NOVA PONTE;ITUMBIARA;500.0;BASICA;LINHA DE TRANSMISSÃO;LTT;LT  500 kV NOVA PONTE           / ITUMBIARA            C 1  MG;2008-11-25;;182.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;NOVA PONTE;SAO GOTARDO 2;500.0;BASICA;LINHA DE TRANSMISSÃO;LTT;LT  500 kV NOVA PONTE           / SAO GOTARDO 2        C 1  MG;2008-11-28;;198.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;OURO PRETO 2;S. G. DO PARA;500.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  500 kV OURO PRETO 2         / S. G. DO PARA        C 1  MG;1990-12-31;2014-07-30;120.31
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;PARACATU 4;EMBORCACAO;500.0;BASICA;LINHA DE TRANSMISSÃO;SMTE;LT  500 kV PARACATU 4           / EMBORCACAO           C 1  MG;2008-02-18;;188.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;PARACATU 4;PIRAPORA 2;500.0;BASICA;LINHA DE TRANSMISSÃO;SPTE;LT  500 kV PARACATU 4           / PIRAPORA 2           C 1  MG;2009-04-05;;244.0
SE;SUDESTE;NE;NORDESTE;MG;MINAS GERAIS;BA;BAHIA;PE. PARAISO 2;POCOES III;500.0;BASICA;LINHA DE TRANSMISSÃO;PARAÍSO TPE;LT  500 kV PE. PARAISO 2        / POCOES III           C 1  MG/BA;2021-03-19;;334.0
